Decks,Grey,Common,Special,Epic,Legendary,Unique,Total
A,50,0,0,0,0,0,50
B,45,5,0,0,0,0,50
C,40,10,0,0,0,0,50
D,20,20,10,0,0,0,50
E,10,20,20,0,0,0,50
F,0,20,20,10,0,0,50
G,0,10,30,10,0,0,50
H,0,0,20,20,10,0,50
I,0,0,10,20,20,0,50
J,0,0,0,20,25,5,50
,,,,,,,,,,,,,,,,,,,,,,
Decks,G,D,M,A,Total
1,3,10,5,32,50
2,4,15,5,26,50
3,5,20,5,20,50
4,3,25,5,17,50
5,4,30,5,11,50
6,5,10,10,25,50
7,3,15,10,22,50
8,4,20,10,16,50
9,5,25,10,10,50
10,3,30,10,7,50
11,4,10,15,21,50
12,5,15,15,15,50
13,3,20,15,12,50
14,4,25,15,6,50
15,5,30,15,0,50
16,3,10,20,17,50
17,4,15,20,11,50
18,5,20,20,5,50
19,3,25,20,2,50
20,4,30,16,0,50
